rust, रस्ट, noun,
variable, चर, noun,
mutable, परिवर्तनशील, adjective,
mutability, परिवर्तनशीलता, noun,
immutable, अपरिवर्तनशील, adjective,
immutability, अपरिवर्तनशीलता, noun,
safety, सुरक्षा, noun,
concurrent, सहवर्ती, adjective,
concurrency, सहवर्तीता, noun,
directory, फ़ोल्ङर, noun,
code, कोङ, noun,
compile, कंपाइल, noun,
compile, कंपाइल, verb,
compile-time, कंपाइल-क्षण,,
compiler, कंपाइलर, noun,
save, सेव, verb,
program, प्रोग्राम, verb,
programming, प्रोग्रामिंग, adjective,
error, एरर, noun,
error message, गलती की सूचना, noun,
output, आउटपुट, noun,
programmer, प्रोग्रामर, noun,
rustacean, रस्ट के उपयोगिता, noun,
value, जानकारी, noun,
bug, बग, noun,
implement, औजारित, noun,
instance, इंस्टेंस, noun,
string, स्ट्रिंग, noun,
project, प्रोग्राम, noun,
functional, फ़ंक्शनल, adjective,
type, टाइप, noun,
expression, एक्सप्रेशन, noun,
# Need better word. All signed integers aren't नेगतिवे
# integer, पूर्णांक, noun,
signed, ऋणात्मक, noun,
unsigned, सकारात्मक, noun
literal, लिटरल, noun,
hex, हेक्स, noun,
octal, आंक्टल, noun,
panic, आतंक, noun,
standard, स्टैंङर्ङ, noun,
comment, कम्मेंट, noun,
statement, वाक्य, noun,
# Terms that are already handled well natively
#datastructure, डेटा संरचना, noun,
#data structure, डेटा संरचना, noun,
#constant, स्थिरांक, noun
#keyword, कीवर्ड, noun
#annotation, एनोटेशन, adjective
#annotate, एनोटेट, अद्जेच्तिवे
#global, ग्लोबल, adjective,
#scope, स्कोप, noun,
#runtime, रनटाइम, noun,
# Domain-specific terminology to use. But the word is common enough that automatic translation cannot handle it
#shadow, ग्रहण, noun,
declare, डिक्लैर, verb
definition, डेफीनीषण, noun
binary, बाइनरी, noun
parameter, पैरामीटर, noun
signature, हस्ताक्षर, noun
macro, मैक्रो, noun
comment, विवरण, noun
condition, कंडि‍षन, noun
